year;revenue;GDP;real_GDP;implicit_price_index;employment;wages_and_salaries;consumption_taxes;employment_vcm;employment_vi;employment_to;employment_nbc;employment_bcr;employment_ccc;real_wages_and_salaries;real_consumption_taxes
2000;9.35;4.68;5.09;91.4;96.7;2.80;855.00;60.60;15.30;9.50;5.40;3.90;2.00;3.06;935.45
2001;9.45;4.86;5.10;94.6;104.2;2.97;861.00;67.30;15.70;9.30;5.40;4.50;2.10;3.14;910.15
2002;9.75;4.93;5.15;95.2;104.2;2.93;943.00;64.80;17.70;10.40;5.30;4.20;1.80;3.07;990.55
2003;9.72;4.70;4.91;95.2;105.8;2.95;989.00;67.20;16.40;11.30;5.10;4.00;1.80;3.09;1038.87
2004;10.60;5.13;5.20;98.4;107.6;3.13;1047.00;67.10;19.10;11.00;5.20;3.20;2.00;3.18;1064.02
2005;11.41;5.58;5.53;100.4;110.1;3.31;1093.00;66.30;22.00;11.50;5.40;3.10;1.90;3.29;1088.65
2006;12.21;5.96;5.68;104.4;114.7;3.58;1099.00;68.50;23.00;11.60;5.30;4.30;2.00;3.43;1052.68
2007;13.01;6.34;6.34;100;118.3;3.77;1094.00;72.90;21.80;12.60;5.30;3.90;1.80;3.77;1094.00
2008;13.39;6.36;6.33;100.4;122.1;3.89;993.00;73.70;24.00;12.10;5.90;4.50;1.90;3.87;989.04
2009;12.50;6.28;6.22;101.1;120.8;3.81;939.00;75.00;22.20;12.00;5.80;4.00;1.80;3.77;928.78
2010;13.05;6.65;6.45;103.2;119.8;3.84;1171.00;76.50;19.80;12.50;5.30;4.10;1.70;3.72;1134.69
2011;13.18;6.72;6.47;103.8;119.6;3.86;1389.00;75.90;19.20;13.10;5.30;4.40;1.70;3.71;1338.15
2012;13.43;7.07;6.63;106.6;120.1;3.94;1402.00;77.30;17.90;13.50;5.20;4.50;1.70;3.69;1315.20
2013;13.98;7.36;6.79;108.3;123.9;4.13;1156.00;77.00;21.30;12.80;6.00;4.80;2.00;3.81;1067.41
2014;14.87;7.78;7.05;110.4;126.2;4.33;1126.00;79.60;19.70;14.60;6.30;4.10;1.90;3.92;1019.93
2015;15.66;8.30;7.44;111.5;127.7;4.50;1171.00;80.70;20.60;14.20;6.50;4.00;1.90;4.03;1050.22
