state;year;value;variation
Acre;2002;2971301.2800000003;0
Acre;2003;3377234.25;0.13661791
Acre;2004;3784002.58;0.120444216
Acre;2005;4300581.27;0.136516474
Acre;2006;4661806.96;0.08399462
Acre;2007;5458172.17;0.170827582
Acre;2008;6410254.680000001;0.17443248
Acre;2009;7407821.4;0.15562045
Acre;2010;8342355.529999999;0.126155057
Acre;2011;8949433.76;0.072770602
Acre;2012;10137924.709999999;0.132800687
Acre;2013;11473930.169999998;0.131782934
Acre;2014;13458697.629999999;0.172980612
Acre;2015;13622801.8;0.012193169
Acre;2016;13754239.98;0.009648396
Acre;2017;14271063.14;0.037575552
Alagoas;2002;11536852.889999999;0
Alagoas;2003;12624030.21;0.094235172
Alagoas;2004;14044907.46;0.112553378
Alagoas;2005;15484521.45;0.102500781
Alagoas;2006;17395670.95;0.12342322
Alagoas;2007;19871265.92;0.142310979
Alagoas;2008;22262294.6;0.120325936
Alagoas;2009;24182387.52;0.086248653
Alagoas;2010;27133037.87;0.122016503
Alagoas;2011;31657320.740000002;0.166744428
Alagoas;2012;34650397.47;0.094546116
Alagoas;2013;37282529.120000005;0.075962524
Alagoas;2014;40974994.01;0.099040086
Alagoas;2015;46367210.61;0.13159774
Alagoas;2016;49468740.91;0.066890595
Alagoas;2017;52843468.17;0.068219389
Amapá;2002;3173342.6700000004;0
Amapá;2003;3413195.15;0.075583542
Amapá;2004;3824739.76;0.120574591
Amapá;2005;4306410.13;0.125935462
Amapá;2006;5280821.95;0.226270093
Amapá;2007;6012522.86;0.138558148
Amapá;2008;6950413.08;0.155989464
Amapá;2009;7490655.55;0.07772811
Amapá;2010;8237795.35;0.099742912
Amapá;2011;9409228.04;0.142202208
Amapá;2012;11130867.8;0.18297354
Amapá;2013;12763486.21;0.146674854
Amapá;2014;13400283.59;0.04989212
Amapá;2015;13861293.27;0.034402979
Amapá;2016;14342135.08;0.034689534
Amapá;2017;15479885.07;0.079329192
Amazonas;2002;22093338.020000003;0
Amazonas;2003;25862134.09;0.170585181
Amazonas;2004;31090695.8;0.202170544
Amazonas;2005;33980876.53;0.092959667
Amazonas;2006;39933212.64;0.175167233
Amazonas;2007;43479773.08;0.088812299
Amazonas;2008;48115264.65;0.106612598
Amazonas;2009;50559839.68;0.050806642
Amazonas;2010;60877122.690000005;0.204060833
Amazonas;2011;70734401.22000001;0.161920901
Amazonas;2012;72242700.67999999;0.021323422
Amazonas;2013;83051232.96000001;0.149614178
Amazonas;2014;86668643.78;0.043556377
Amazonas;2015;86568184.24;-0.001159122
Amazonas;2016;89039782.0;0.028550879
Amazonas;2017;93204175.01;0.046770027
Bahia;2002;58842975.94;0
Bahia;2003;67174226.87;0.141584459
Bahia;2004;77931724.71000001;0.160143233
Bahia;2005;88291882.63000001;0.132938902
Bahia;2006;95347801.95;0.079915833
Bahia;2007;109329527.53999999;0.146639202
Bahia;2008;121667454.64;0.112850822
Bahia;2009;137942480.66000003;0.133766471
Bahia;2010;154419547.39;0.119448821
Bahia;2011;166602816.9;0.078897197
Bahia;2012;182572530.06;0.095855001
Bahia;2013;204844273.53;0.121988469
Bahia;2014;223929966.2;0.093171717
Bahia;2015;245043689.66;0.094287173
Bahia;2016;258738970.26;0.055889138
Bahia;2017;268660840.82;0.038347028
Ceará;2002;28718840.349999998;0
Ceará;2003;32687418.269999996;0.138187262
Ceará;2004;36890816.2;0.128593757
Ceará;2005;41059459.230000004;0.11299948
Ceará;2006;46500320.74000001;0.132511767
Ceará;2007;50818749.019999996;0.092868785
Ceará;2008;60415573.67;0.188844173
Ceará;2009;67199958.06;0.11229529
Ceará;2010;79336299.26999998;0.180600428
Ceará;2011;89695828.42999999;0.130577419
Ceará;2012;96973752.89;0.081140055
Ceará;2013;109036556.35999998;0.124392458
Ceará;2014;126054471.64999998;0.156075319
Ceará;2015;130629848.52000001;0.036296823
Ceará;2016;138422520.67000002;0.059654606
Ceará;2017;147890391.75;0.068398343
Distrito Federal;2002;53902199.8;0
Distrito Federal;2003;58456124.32;0.084484947
Distrito Federal;2004;67076505.2;0.14746754
Distrito Federal;2005;75732681.21;0.1290493
Distrito Federal;2006;84661405.54;0.117897903
Distrito Federal;2007;93404000.77;0.103265416
Distrito Federal;2008;110299557.2;0.18088686
Distrito Federal;2009;124323753.1;0.127146439
Distrito Federal;2010;144174101.6;0.15966658
Distrito Federal;2011;154568954.0;0.072099304
Distrito Federal;2012;164101336.5;0.061670745
Distrito Federal;2013;175906725.5;0.071939627
Distrito Federal;2014;197432058.5;0.12236788
Distrito Federal;2015;215612862.8;0.092086384
Distrito Federal;2016;235540044.8;0.092421119
Distrito Federal;2017;244682756.5;0.038815955
Espírito Santo;2002;27048996.56;0
Espírito Santo;2003;31519105.79;0.165259706
Espírito Santo;2004;39732638.4;0.260589011
Espírito Santo;2005;47020587.61;0.183424749
Espírito Santo;2006;53463868.45999999;0.137031058
Espírito Santo;2007;60658394.97;0.134568012
Espírito Santo;2008;72091158.1;0.188477838
Espírito Santo;2009;69215360.74000001;-0.039891124
Espírito Santo;2010;85310284.54;0.232533987
Espírito Santo;2011;105976222.19;0.242244388
Espírito Santo;2012;116850580.55000001;0.102611304
Espírito Santo;2013;117274346.95;0.003626566
Espírito Santo;2014;128783781.13999999;0.098141107
Espírito Santo;2015;120365979.92000002;-0.06536383
Espírito Santo;2016;109264423.09;-0.092231682
Espírito Santo;2017;113351862.57;0.037408695
Goiás;2002;38629364.58;0
Goiás;2003;45557889.21;0.179359011
Goiás;2004;51103815.35;0.121733606
Goiás;2005;53865112.57;0.054033093
Goiás;2006;61375402.63;0.139427724
Goiás;2007;71410567.73;0.163504672
Goiás;2008;82417563.80000001;0.154136795
Goiás;2009;92865743.08000001;0.126771271
Goiás;2010;106770109.47;0.149725463
Goiás;2011;121296720.84;0.136055039
Goiás;2012;138757825.03;0.143953638
Goiás;2013;151300175.12;0.090390218
Goiás;2014;165015318.47;0.090648562
Goiás;2015;173632450.25;0.052220193
Goiás;2016;181759603.53;0.04680665
Goiás;2017;191898689.52;0.055782945
Maranhão;2002;15924002.530000001;0
Maranhão;2003;19502900.1;0.224748619
Maranhão;2004;22127131.82;0.134555974
Maranhão;2005;25104209.29;0.13454421
Maranhão;2006;29710643.03;0.183492485
Maranhão;2007;30730865.779999997;0.034338629
Maranhão;2008;37932402.17;0.234342125
Maranhão;2009;40994570.650000006;0.080726986
Maranhão;2010;46309633.11;0.129652839
Maranhão;2011;52143535.33;0.125975997
Maranhão;2012;60490108.52;0.160069185
Maranhão;2013;67694844.53;0.119106019
Maranhão;2014;76842027.64999999;0.135123778
Maranhão;2015;78475993.85;0.021263965
Maranhão;2016;85310038.14000002;0.08708452
Maranhão;2017;89524183.61;0.049398002
Mato Grosso;2002;19190652.54;0
Mato Grosso;2003;26697096.900000002;0.391151074
Mato Grosso;2004;33388670.169999998;0.250647975
Mato Grosso;2005;34257054.62;0.026008357
Mato Grosso;2006;30700164.580000002;-0.103829418
Mato Grosso;2007;38027578.41;0.238676695
Mato Grosso;2008;49202505.26;0.293863751
Mato Grosso;2009;52693416.78999999;0.070949874
Mato Grosso;2010;56600955.37;0.074156106
Mato Grosso;2011;69153956.75;0.221780733
Mato Grosso;2012;79665691.14;0.152004815
Mato Grosso;2013;89212918.59;0.119841143
Mato Grosso;2014;101234520.28;0.134751804
Mato Grosso;2015;107418318.63000001;0.06108389
Mato Grosso;2016;123880295.56;0.153251113
Mato Grosso;2017;126805057.83999999;0.023609584
Mato Grosso do Sul;2002;16440423.92;0
Mato Grosso do Sul;2003;21846566.35;0.328832301
Mato Grosso do Sul;2004;23372308.18;0.069838976
Mato Grosso do Sul;2005;23725258.37;0.015101212
Mato Grosso do Sul;2006;26667893.81;0.124029648
Mato Grosso do Sul;2007;30084765.189999998;0.128126781
Mato Grosso do Sul;2008;36219263.05;0.203907121
Mato Grosso do Sul;2009;39517741.74;0.091069735
Mato Grosso do Sul;2010;47270656.39;0.196188201
Mato Grosso do Sul;2011;55133162.45;0.16632953
Mato Grosso do Sul;2012;62013200.89;0.124789476
Mato Grosso do Sul;2013;69203201.27000001;0.115943062
Mato Grosso do Sul;2014;78950132.72;0.140845095
Mato Grosso do Sul;2015;83082554.71;0.052342179
Mato Grosso do Sul;2016;91892285.16;0.106035864
Mato Grosso do Sul;2017;96372195.28999999;0.048751755
Minas Gerais;2002;124071066.42;0
Minas Gerais;2003;144189093.86;0.162149226
Minas Gerais;2004;171870933.83;0.191982897
Minas Gerais;2005;188364435.59000003;0.095964462
Minas Gerais;2006;212659547.19;0.128979292
Minas Gerais;2007;240355238.65;0.130234884
Minas Gerais;2008;278607619.34999996;0.159149353
Minas Gerais;2009;287443848.07;0.031715675
Minas Gerais;2010;351123417.74;0.221537424
Minas Gerais;2011;400124687.06999993;0.139555686
Minas Gerais;2012;442282829.91;0.105362514
Minas Gerais;2013;488004903.05;0.103377455
Minas Gerais;2014;516633984.10999995;0.05866556
Minas Gerais;2015;519331213.17;0.005220774
Minas Gerais;2016;544810468.41;0.049061667
Minas Gerais;2017;576199050.57;0.057613765
Paraná;2002;88235714.99;0
Paraná;2003;110039414.39;0.247107415
Paraná;2004;123451529.53000002;0.121884647
Paraná;2005;127464507.47;0.032506506
Paraná;2006;137648310.68;0.079895207
Paraná;2007;165208890.97;0.200224617
Paraná;2008;185683858.66000003;0.123933812
Paraná;2009;196675611.95999998;0.059196062
Paraná;2010;225205254.70999998;0.145059382
Paraná;2011;257122268.51999998;0.141724108
Paraná;2012;285620201.68;0.11083417
Paraná;2013;333481152.14;0.167568506
Paraná;2014;348084190.87;0.043789697
Paraná;2015;376962821.65999997;0.0829645
Paraná;2016;401814164.45;0.065925182
Paraná;2017;421374933.36;0.048681133
Paraíba;2002;12747021.190000001;0
Paraíba;2003;14737919.54;0.15618538
Paraíba;2004;15757831.54;0.069203255
Paraíba;2005;17557226.33;0.114190508
Paraíba;2006;20838016.36;0.186862661
Paraíba;2007;22909811.46;0.099423816
Paraíba;2008;26889573.07;0.173714289
Paraíba;2009;30230406.11;0.124242696
Paraíba;2010;33522491.690000005;0.108899813
Paraíba;2011;37109136.67;0.106992195
Paraíba;2012;42488349.21;0.144956553
Paraíba;2013;46377299.269999996;0.091529799
Paraíba;2014;52936483.08;0.141430914
Paraíba;2015;56141890.269999996;0.060551948
Paraíba;2016;59104781.41;0.052775051
Paraíba;2017;62386786.64;0.055528591
Pará;2002;26482158.87;0
Pará;2003;30270151.87;0.143039433
Pará;2004;37272725.9;0.23133594
Pará;2005;40522893.5;0.087199622
Pará;2006;45983026.809999995;0.134741941
Pará;2007;51846876.32;0.127522043
Pará;2008;60956978.24;0.175711683
Pará;2009;61665095.57000001;0.011616674
Pará;2010;82684517.81;0.34086418
Pará;2011;98710735.88;0.193823687
Pará;2012;107080880.91999999;0.084794678
Pará;2013;121224846.60000001;0.132086751
Pará;2014;124584945.02000001;0.027717902
Pará;2015;130899505.13000001;0.050684777
Pará;2016;138107514.26;0.055065213
Pará;2017;155195370.57;0.12372865
Pernambuco;2002;36056031.63;0
Pernambuco;2003;38815845.29;0.076542357
Pernambuco;2004;44982684.11;0.158874263
Pernambuco;2005;50240325.2;0.116881444
Pernambuco;2006;55485293.02;0.104397569
Pernambuco;2007;62459325.0;0.125691541
Pernambuco;2008;70413938.53999999;0.1273567
Pernambuco;2009;79760958.07;0.132743882
Pernambuco;2010;97189760.49000001;0.218512952
Pernambuco;2011;110161558.96000001;0.133468777
Pernambuco;2012;127989043.35;0.161830357
Pernambuco;2013;141150251.8;0.102830743
Pernambuco;2014;155142647.93;0.099131216
Pernambuco;2015;156963667.54000002;0.011737711
Pernambuco;2016;167345031.23000002;0.066138641
Pernambuco;2017;181550642.04000002;0.084888154
Piauí;2002;7122634.620000001;0
Piauí;2003;8414900.52;0.181430885
Piauí;2004;9406460.75;0.117833862
Piauí;2005;10711834.5;0.138774166
Piauí;2006;13360478.49;0.247263341
Piauí;2007;13736084.540000001;0.028113218
Piauí;2008;16203339.860000001;0.179618531
Piauí;2009;18946449.330000002;0.169292843
Piauí;2010;22269149.139999997;0.175373219
Piauí;2011;25941362.4;0.164901373
Piauí;2012;28637684.7;0.103939117
Piauí;2013;31283593.020000003;0.092392536
Piauí;2014;37723496.65;0.205855626
Piauí;2015;39149685.75;0.037806387
Piauí;2016;41416936.73;0.057912367
Piauí;2017;45358615.53000001;0.095170699
Rio Grande do Norte;2002;13566803.370000001;0
Rio Grande do Norte;2003;14865441.490000002;0.095721747
Rio Grande do Norte;2004;17252398.43;0.160570875
Rio Grande do Norte;2005;19966918.07;0.157341581
Rio Grande do Norte;2006;22890123.71;0.146402446
Rio Grande do Norte;2007;26318258.51;0.1497648
Rio Grande do Norte;2008;28898860.490000002;0.098053676
Rio Grande do Norte;2009;30941053.64;0.070666909
Rio Grande do Norte;2010;36184502.370000005;0.169465746
Rio Grande do Norte;2011;40992924.91;0.132886242
Rio Grande do Norte;2012;46412208.36;0.132200458
Rio Grande do Norte;2013;51518456.56;0.110019505
Rio Grande do Norte;2014;54022583.91;0.048606412
Rio Grande do Norte;2015;57250866.83;0.059758025
Rio Grande do Norte;2016;59677388.85;0.042384022
Rio Grande do Norte;2017;64294546.56;0.077368628
Rio Grande do Sul;2002;98847210.92;0
Rio Grande do Sul;2003;119325398.65;0.207170112
Rio Grande do Sul;2004;131192206.29999998;0.099449135
Rio Grande do Sul;2005;136362768.60999998;0.039412115
Rio Grande do Sul;2006;147622599.26999998;0.082572617
Rio Grande do Sul;2007;168009752.07;0.138103196
Rio Grande do Sul;2008;190229822.44;0.132254647
Rio Grande do Sul;2009;204344940.2;0.074200341
Rio Grande do Sul;2010;241249163.95;0.180597688
Rio Grande do Sul;2011;265056416.28;0.098683253
Rio Grande do Sul;2012;287587018.71999997;0.085003045
Rio Grande do Sul;2013;332292726.1000001;0.155451062
Rio Grande do Sul;2014;357816423.80999994;0.076810883
Rio Grande do Sul;2015;381992601.17;0.067565868
Rio Grande do Sul;2016;408789528.02;0.070150382
Rio Grande do Sul;2017;423150937.38;0.035131549
Rio de Janeiro;2002;184310915.25;0
Rio de Janeiro;2003;202640788.58;0.099450829
Rio de Janeiro;2004;241206738.23;0.190316816
Rio de Janeiro;2005;269830060.96000004;0.118667177
Rio de Janeiro;2006;299738182.97;0.110840586
Rio de Janeiro;2007;323698285.53000003;0.079936771
Rio de Janeiro;2008;378285800.29;0.168637022
Rio de Janeiro;2009;391650854.3;0.035330573
Rio de Janeiro;2010;449858101.15000004;0.148620247
Rio de Janeiro;2011;512767904.76;0.139843661
Rio de Janeiro;2012;574884973.1800001;0.121140711
Rio de Janeiro;2013;628226069.4;0.092785685
Rio de Janeiro;2014;671076844.35;0.068209164
Rio de Janeiro;2015;659138951.86;-0.017789159
Rio de Janeiro;2016;640401206.4300001;-0.028427611
Rio de Janeiro;2017;671362363.9200001;0.048346501
Rondônia;2002;7467629.880000001;0
Rondônia;2003;9425010.48;0.262115374
Rondônia;2004;11004641.44;0.167599915
Rondônia;2005;12511821.18;0.13695855
Rondônia;2006;13054713.34;0.043390339
Rondônia;2007;14438376.5;0.105989548
Rondônia;2008;17285541.73;0.197194278
Rondônia;2009;19725009.5;0.141127643
Rondônia;2010;23907886.880000003;0.212059588
Rondônia;2011;27574714.38;0.153373132
Rondônia;2012;30112720.33;0.09204106
Rondônia;2013;31121412.53;0.033497213
Rondônia;2014;34030981.97;0.093490918
Rondônia;2015;36563332.7;0.074413096
Rondônia;2016;39460358.98;0.079233102
Rondônia;2017;43506498.83;0.102536823
Roraima;2002;2392032.67;0
Roraima;2003;2594080.87;0.084467157
Roraima;2004;2822756.9800000004;0.088153038
Roraima;2005;3193430.42;0.131316101
Roraima;2006;3802452.1100000003;0.190710806
Roraima;2007;4203302.13;0.105418821
Roraima;2008;4841862.43;0.151918725
Roraima;2009;5671974.59;0.171444805
Roraima;2010;6639150.48;0.170518375
Roraima;2011;7303719.2700000005;0.100098468
Roraima;2012;7711467.12;0.055827426
Roraima;2013;9010725.28;0.168483914
Roraima;2014;9744122.31;0.081391565
Roraima;2015;10242905.14;0.051188072
Roraima;2016;11013237.219999999;0.075206406
Roraima;2017;12103236.37;0.098971731
Santa Catarina;2002;54481893.22;0
Santa Catarina;2003;64098474.69;0.176509679
Santa Catarina;2004;73618965.93;0.148529139
Santa Catarina;2005;81549243.69;0.107720581
Santa Catarina;2006;91063448.63000001;0.116668218
Santa Catarina;2007;103728092.25;0.13907494
Santa Catarina;2008;121477257.85;0.171112427
Santa Catarina;2009;129098535.04;0.062738304
Santa Catarina;2010;153726007.36;0.190764925
Santa Catarina;2011;174068321.73999998;0.132328386
Santa Catarina;2012;191794652.14000002;0.101835476
Santa Catarina;2013;214512241.56;0.11844746
Santa Catarina;2014;242553370.86;0.130720415
Santa Catarina;2015;249079642.28000003;0.026906538
Santa Catarina;2016;256754668.54;0.030813543
Santa Catarina;2017;277191960.85;0.079598523
Sergipe;2002;10332493.9;0
Sergipe;2003;11749573.7;0.137147896
Sergipe;2004;13336257.99;0.13504186
Sergipe;2005;14430118.5;0.082021547
Sergipe;2006;16419797.84;0.137883784
Sergipe;2007;18218449.65;0.109541654
Sergipe;2008;21418378.0;0.175642188
Sergipe;2009;21707243.240000002;0.013486793
Sergipe;2010;26404893.22;0.216409331
Sergipe;2011;29108271.85;0.102381729
Sergipe;2012;32853180.8;0.128654458
Sergipe;2013;35335986.07;0.075572752
Sergipe;2014;37472431.5;0.060460897
Sergipe;2015;38556530.46;0.028930574
Sergipe;2016;38877438.480000004;0.008323052
Sergipe;2017;40703766.02;0.04697654
São Paulo;2002;518878815.19;0
São Paulo;2003;591454031.63;0.1398693
São Paulo;2004;652955557.52;0.103983611
São Paulo;2005;743042944.45;0.137968635
São Paulo;2006;824529299.0999999;0.10966574
São Paulo;2007;935653180.02;0.134772507
São Paulo;2008;1042510167.99;0.114205766
São Paulo;2009;1127093826.17;0.081134612
São Paulo;2010;1294695988.47;0.148702937
São Paulo;2011;1436672709.09;0.109660277
São Paulo;2012;1559033443.69;0.085169527
São Paulo;2013;1715238416.5700002;0.100193471
São Paulo;2014;1858196055.8400002;0.083345637
São Paulo;2015;1939901906.8400002;0.043970522
São Paulo;2016;2038757381.4499998;0.050959007
São Paulo;2017;2119854035.35;0.039777491
Tocantins;2002;5322562.91;0
Tocantins;2003;6612339.05;0.242322385
Tocantins;2004;7251579.98;0.096673949
Tocantins;2005;7707339.68;0.06284971
Tocantins;2006;8655613.32;0.123035143
Tocantins;2007;10192843.99;0.177599277
Tocantins;2008;12116393.29;0.188715662
Tocantins;2009;13689804.42;0.129858044
Tocantins;2010;16404816.09;0.198323627
Tocantins;2011;18345687.73;0.118311088
Tocantins;2012;20684429.939999998;0.12748185
Tocantins;2013;23796656.409999996;0.150462279
Tocantins;2014;26189322.64;0.10054632
Tocantins;2015;28930290.8;0.104659758
Tocantins;2016;31584816.2;0.091755918
Tocantins;2017;34101687.37;0.079686111
