City,Year,Type,Cost,Country,GDP at date,Cost/GDP
Rio,2016,Summer,11.6,Brasil ,1.79,6.4804469273743
Sochi,2015,Winter,53.1,Russia,2.06,25.7766990291262
London,2012,Summer,14.6,UK,2.7,5.40740740740741
Vancouver,2010,Winter,6.4,Canada,1.61,3.97515527950311
Beijing,2008,Summer,44,China,4.594,9.57771005659556
Torino,2006,Winter,4.1,Italy,1.948,2.1047227926078
Athens,2004,Summer,9,Greece,0.241,37.344398340249
Salt Lake City,2002,Winter,1.2,USA,10.94,0.109689213893967
Sydney,2000,Summer,3,Australia,0.415,7.2289156626506
Nagano,1998,Winter,2.3,Japan,4.033,0.57029506570791
Atlanta,1996,Summer,3.8,USA,8.073,0.470704818530905
Lillehammer,1994,Winter,1.9,Norway,0.127,14.9606299212598
Barcelona,1992,Summer,9.3,Spain,0.631,14.7385103011094
Albertville,1990,Winter,1.9,France,1.269,1.49724192277384
Calgary,1988,Winter,1,Canada,0.507,1.9723865877712
Sarajevo,1984,Winter,0.11,Yugoslavia,0.121,0.909090909090909
Montreal ,1976,Summer,1.4,Canada,0.206,6.79611650485437
Grenoble,1968,Winter,1,France,0.129,7.75193798449612
