Actual year;YEAR;COUNTRY;Nb_tourists (M);
2014;N-2;Brazil;6,43;0
2015;N-1;Brazil;6,306;-0,124
2016;N;Brazil;6,578;0,272
2017;N+1;Brazil;6,588;0,01
2018;N+2;Brazil;6,589;0,001
2019;N+3;Brazil;6,35;-0,239
2010;N-2;United Kingdom;30,4;0
2011;N-1;United Kingdom;31,89;1,49
2012;N;United Kingdom;32,22;0,33
2013;N+1;United Kingdom;33,57;1,35
2014;N+2;United Kingdom;35,34;1,77
2015;N+3;United Kingdom;36,79;1,45
2006;N-2;China;22,2103;0
2007;N-1;China;26,1097;3,8994
2008;N;China;24,3253;-1,7844
2009;N+1;China;21,9375;-2,3878
2010;N+2;China;26,1269;4,1894
2011;N+3;China;27,112;0,9851
2000;N-2;Greece;13,096;0
2001;N-1;Greece;14,057;0,961
2002;N;Greece;14,18;0,123
2003;N+1;Greece;13,969;-0,211
2004;N+2;Greece;13,313;-0,656
2005;N+3;Greece;14,765;1,452
