Actual year;YEAR;COUNTRY;Nb_tourists (M);Variance;Percentage
2014;N-2;Brazil;6.43;0;0
2015;N-1;Brazil;6.306;-0.124;-1.92846034214619
2016;N;Brazil;6.578;0.272;4.31335236282905
2017;N+1;Brazil;6.588;0.00999999999999979;0.152021891152323
2018;N+2;Brazil;6.589;0.00100000000000033;0.0151791135397743
2019;N+3;Brazil;6.35;-0.239000000000001;-3.62725755046291
2010;N-2;United Kingdom;30.4;0;0
2011;N-1;United Kingdom;31.89;1.49;4.90131578947368
2012;N;United Kingdom;32.22;0.329999999999998;1.03480714957666
2013;N+1;United Kingdom;33.57;1.35;4.18994413407821
2014;N+2;United Kingdom;35.34;1.77;5.27256478999106
2015;N+3;United Kingdom;36.79;1.45;4.10299943406904
2006;N-2;China;22.2103;0;0
2007;N-1;China;26.1097;3.8994;17.55671917984
2008;N;China;24.3253;-1.7844;-6.83424168029506
2009;N+1;China;21.9375;-2.3878;-9.81611737573637
2010;N+2;China;26.1269;4.1894;19.0969800569801
2011;N+3;China;27.112;0.985099999999999;3.77044348927733
2000;N-2;Greece;13.096;0;0
2001;N-1;Greece;14.057;0.961;7.33811850946854
2002;N;Greece;14.18;0.122999999999999;0.875008892366785
2003;N+1;Greece;13.969;-0.211;-1.48801128349788
2004;N+2;Greece;13.313;-0.655999999999999;-4.69611282124704
2005;N+3;Greece;14.765;1.452;10.9066326147375
