area,year,total_carbon_emission
City of London,2005,1632.13485394109
Barking and Dagenham,2005,931.242174037569
Barnet,2005,1763.95879974093
Bexley,2005,1285.0019272706
Brent,2005,1427.99158671085
Bromley,2005,1568.05599924044
Camden,2005,1683.54726037132
Croydon,2005,1765.57253939044
Ealing,2005,1676.78947072552
Enfield,2005,1586.93102621041
Greenwich,2005,1262.88366551394
Hackney,2005,915.265064028241
Hammersmith and Fulham,2005,1090.21879357404
Haringey,2005,1045.68870700656
Harrow,2005,1010.53613009284
Havering,2005,1323.0305036305
Hillingdon,2005,2324.53239433643
Hounslow,2005,1602.23520752893
Islington,2005,1186.06381797022
Kensington and Chelsea,2005,1374.68435596953
Kingston upon Thames,2005,888.675876221294
Lambeth,2005,1413.44538076741
Lewisham,2005,1169.17341282173
Merton,2005,910.28671137604
Newham,2005,1454.91749502283
Redbridge,2005,1109.5344031989
Richmond upon Thames,2005,1051.8932545308
Southwark,2005,1732.73362109393
Sutton,2005,877.312557440021
Tower Hamlets,2005,2006.77786400525
Waltham Forest,2005,992.679528207988
Wandsworth,2005,1483.74334662944
Westminster,2005,3382.77549324541
Inner London,2005,21571.169466447
Outer London,2005,25359.1437554044
London,2005,46930.3132218514
England,2005,431759.508276567
United Kingdom,2005,529444.34425214
City of London,2006,1765.31150705357
Barking and Dagenham,2006,936.434819363587
Barnet,2006,1776.87292159272
Bexley,2006,1268.83093622916
Brent,2006,1397.26058917898
Bromley,2006,1603.62948968231
Camden,2006,1802.04008518123
Croydon,2006,1733.07037956087
Ealing,2006,1710.18285057845
Enfield,2006,1726.35229993271
Greenwich,2006,1258.95659123261
Hackney,2006,928.429116152891
Hammersmith and Fulham,2006,1113.88471901349
Haringey,2006,1054.47755165358
Harrow,2006,998.534906078502
Havering,2006,1336.76843471337
Hillingdon,2006,2319.32019881109
Hounslow,2006,1638.98871849281
Islington,2006,1227.10309825509
Kensington and Chelsea,2006,1411.38463898977
Kingston upon Thames,2006,877.096229059843
Lambeth,2006,1426.1824855308
Lewisham,2006,1156.27295601909
Merton,2006,896.580041736367
Newham,2006,1556.74065653608
Redbridge,2006,1103.71265615276
Richmond upon Thames,2006,1050.06034403862
Southwark,2006,1744.45983874958
Sutton,2006,878.176971202333
Tower Hamlets,2006,2352.51276076818
Waltham Forest,2006,1001.984137178
Wandsworth,2006,1451.1756385176
Westminster,2006,3567.55076491496
Inner London,2006,22557.5258173359
Outer London,2006,25512.8135148151
London,2006,48070.339332151
England,2006,429666.810710037
United Kingdom,2006,527269.883556595
City of London,2007,1665.45282351318
Barking and Dagenham,2007,925.117081881741
Barnet,2007,1718.21604297018
Bexley,2007,1217.7519880454
Brent,2007,1401.16651273355
Bromley,2007,1523.67323435206
Camden,2007,1749.82648765306
Croydon,2007,1679.94147770396
Ealing,2007,1698.64278200391
Enfield,2007,1719.93412058576
Greenwich,2007,1224.67136043507
Hackney,2007,904.887341334489
Hammersmith and Fulham,2007,1090.64734060358
Haringey,2007,1000.63545798956
Harrow,2007,976.844874858663
Havering,2007,1280.88899949948
Hillingdon,2007,2216.70042852143
Hounslow,2007,1595.6532839201
Islington,2007,1196.05241708553
Kensington and Chelsea,2007,1362.9106346231
Kingston upon Thames,2007,867.505848151399
Lambeth,2007,1383.46396865955
Lewisham,2007,1127.95538409718
Merton,2007,868.081090661312
Newham,2007,1535.33954581384
Redbridge,2007,1078.85852622698
Richmond upon Thames,2007,1025.76472937685
Southwark,2007,1706.63290747283
Sutton,2007,861.38604534266
Tower Hamlets,2007,2335.58735665111
Waltham Forest,2007,957.164774467063
Wandsworth,2007,1408.43284423089
Westminster,2007,3434.14422755561
Inner London,2007,21901.9687372835
Outer London,2007,24837.9632017376
London,2007,46739.9319390211
England,2007,420343.073355529
United Kingdom,2007,517414.252321496
City of London,2008,1683.70682309184
Barking and Dagenham,2008,903.392258339772
Barnet,2008,1732.12614491182
Bexley,2008,1207.87750104074
Brent,2008,1440.63817981234
Bromley,2008,1506.26243194975
Camden,2008,1721.81322196911
Croydon,2008,1669.56555295855
Ealing,2008,1696.53834449707
Enfield,2008,1558.39730134183
Greenwich,2008,1245.09889976782
Hackney,2008,905.745934236059
Hammersmith and Fulham,2008,1083.93031119662
Haringey,2008,1030.08776021787
Harrow,2008,975.916835827661
Havering,2008,1262.77837662357
Hillingdon,2008,2332.03280484607
Hounslow,2008,1537.28107827401
Islington,2008,1220.19281859411
Kensington and Chelsea,2008,1373.99613546297
Kingston upon Thames,2008,849.40344520664
Lambeth,2008,1385.07195637282
Lewisham,2008,1076.9426999386
Merton,2008,955.94354992795
Newham,2008,1535.8320566498
Redbridge,2008,1060.56148735618
Richmond upon Thames,2008,1008.76854969229
Southwark,2008,1687.55241610436
Sutton,2008,863.914140941308
Tower Hamlets,2008,2388.15498968854
Waltham Forest,2008,980.109228088381
Wandsworth,2008,1327.30683728894
Westminster,2008,3483.50674152481
Inner London,2008,21903.8407023364
Outer London,2008,24786.6061114038
London,2008,46690.4468137402
England,2008,409621.024889207
United Kingdom,2008,504172.874189888
City of London,2009,1476.36713699907
Barking and Dagenham,2009,817.937596922394
Barnet,2009,1582.98749994971
Bexley,2009,1097.4839070752
Brent,2009,1295.53091468141
Bromley,2009,1382.62118831161
Camden,2009,1554.8777319001
Croydon,2009,1509.16952020263
Ealing,2009,1546.0043001245
Enfield,2009,1407.99919882712
Greenwich,2009,1144.07912535961
Hackney,2009,825.818082157251
Hammersmith and Fulham,2009,1018.59518126203
Haringey,2009,930.050288988854
Harrow,2009,875.045820846637
Havering,2009,1167.91801107902
Hillingdon,2009,2071.02350267436
Hounslow,2009,1420.35397861964
Islington,2009,1102.55674189324
Kensington and Chelsea,2009,1271.59183403075
Kingston upon Thames,2009,782.181946031422
Lambeth,2009,1285.65482312671
Lewisham,2009,986.783339190199
Merton,2009,865.735035568797
Newham,2009,1467.04802031845
Redbridge,2009,982.428517389879
Richmond upon Thames,2009,911.261003207608
Southwark,2009,1500.03238699681
Sutton,2009,805.845173812142
Tower Hamlets,2009,2102.09164652418
Waltham Forest,2009,876.922644901579
Wandsworth,2009,1207.24463063195
Westminster,2009,3089.68100612039
Inner London,2009,19818.39285014
Outer London,2009,22542.5288855853
London,2009,42360.9217357253
England,2009,369519.436690547
United Kingdom,2009,454398.844497013
City of London,2010,1630.40053370104
Barking and Dagenham,2010,872.135313735229
Barnet,2010,1673.94401115537
Bexley,2010,1152.31935104428
Brent,2010,1288.715902989
Bromley,2010,1439.13664952787
Camden,2010,1634.79815551158
Croydon,2010,1577.03019653285
Ealing,2010,1605.03244530853
Enfield,2010,1472.4550811476
Greenwich,2010,1207.27710347086
Hackney,2010,881.202606344342
Hammersmith and Fulham,2010,1069.8366681746
Haringey,2010,973.332478199198
Harrow,2010,916.068461547177
Havering,2010,1243.4264054592
Hillingdon,2010,2080.75430033986
Hounslow,2010,1525.97530253942
Islington,2010,1164.29655963857
Kensington and Chelsea,2010,1411.54746520633
Kingston upon Thames,2010,824.975955517605
Lambeth,2010,1338.41765849637
Lewisham,2010,1028.29347437536
Merton,2010,911.388374593979
Newham,2010,1553.49321848332
Redbridge,2010,1023.56556665759
Richmond upon Thames,2010,948.57358344622
Southwark,2010,1574.27831413323
Sutton,2010,843.693288538355
Tower Hamlets,2010,2242.36025169977
Waltham Forest,2010,930.039923936127
Wandsworth,2010,1275.06629365209
Westminster,2010,3266.11901693508
Inner London,2010,21043.4426945509
Outer London,2010,23536.5072174871
London,2010,44579.949912038
England,2010,382571.123876529
United Kingdom,2010,472137.729937778
City of London,2011,1388.63704763843
Barking and Dagenham,2011,783.879942419769
Barnet,2011,1498.34124214293
Bexley,2011,1038.05843816274
Brent,2011,1146.52007295023
Bromley,2011,1298.99615386651
Camden,2011,1484.26725013081
Croydon,2011,1424.53175981261
Ealing,2011,1486.09333201591
Enfield,2011,1312.5483344011
Greenwich,2011,1073.08758125939
Hackney,2011,813.107544208105
Hammersmith and Fulham,2011,963.300070433668
Haringey,2011,871.259544887591
Harrow,2011,813.535108015441
Havering,2011,1118.42336379231
Hillingdon,2011,1812.0888217881
Hounslow,2011,1412.90372045555
Islington,2011,1022.6661320103
Kensington and Chelsea,2011,1308.0376255215
Kingston upon Thames,2011,741.822533163572
Lambeth,2011,1219.87756965229
Lewisham,2011,933.53705454918
Merton,2011,815.51891474612
Newham,2011,1438.30196392596
Redbridge,2011,946.858363753913
Richmond upon Thames,2011,842.598283789124
Southwark,2011,1401.37828030025
Sutton,2011,749.407341202781
Tower Hamlets,2011,1922.03130813385
Waltham Forest,2011,824.991355509235
Wandsworth,2011,1136.09578640233
Westminster,2011,2938.71516926316
Inner London,2011,18841.2123470574
Outer London,2011,21140.2046632473
London,2011,39981.4170103048
England,2011,350252.179405246
United Kingdom,2011,430966.031361503
City of London,2012,1532.94846621943
Barking and Dagenham,2012,820.114411354336
Barnet,2012,1587.78586049906
Bexley,2012,1098.55927906206
Brent,2012,1346.64153692813
Bromley,2012,1378.4652081623
Camden,2012,1594.25094296517
Croydon,2012,1517.16933984834
Ealing,2012,1590.79953674354
Enfield,2012,1412.23164006522
Greenwich,2012,1096.26318030368
Hackney,2012,906.387534661951
Hammersmith and Fulham,2012,1013.20314888356
Haringey,2012,924.341621061351
Harrow,2012,872.367751330878
Havering,2012,1171.02815569636
Hillingdon,2012,2059.78877401775
Hounslow,2012,1481.03033252574
Islington,2012,1122.36845477235
Kensington and Chelsea,2012,1351.90191840697
Kingston upon Thames,2012,778.377426082581
Lambeth,2012,1285.37215816951
Lewisham,2012,973.26098285407
Merton,2012,859.983591783367
Newham,2012,1470.53572358152
Redbridge,2012,1000.82374279825
Richmond upon Thames,2012,908.693837650963
Southwark,2012,1541.58314905179
Sutton,2012,811.524385142032
Tower Hamlets,2012,2090.41079714391
Waltham Forest,2012,875.70312467166
Wandsworth,2012,1207.91592507113
Westminster,2012,3177.51860272397
Inner London,2012,20191.9994255667
Outer London,2012,22667.3511146663
London,2012,42859.3505402329
England,2012,368227.481419233
United Kingdom,2012,451360.343575721
City of London,2013,1414.6264436296
Barking and Dagenham,2013,789.707029375278
Barnet,2013,1553.7725407707
Bexley,2013,1064.59374950363
Brent,2013,1300.64835055124
Bromley,2013,1342.9607995631
Camden,2013,1534.76795374567
Croydon,2013,1461.76173147104
Ealing,2013,1576.61368996338
Enfield,2013,1390.79482781246
Greenwich,2013,1009.46972071579
Hackney,2013,880.760757794345
Hammersmith and Fulham,2013,973.333086396298
Haringey,2013,895.805213159233
Harrow,2013,840.823417135496
Havering,2013,1150.88402112506
Hillingdon,2013,2007.56761891921
Hounslow,2013,1424.97704772747
Islington,2013,1051.86953303638
Kensington and Chelsea,2013,1227.73337451446
Kingston upon Thames,2013,759.382049064467
Lambeth,2013,1259.07892971736
Lewisham,2013,935.470942687263
Merton,2013,849.60361409924
Newham,2013,1451.50845316563
Redbridge,2013,965.025532226927
Richmond upon Thames,2013,886.055126020077
Southwark,2013,1460.09642683973
Sutton,2013,781.300210501444
Tower Hamlets,2013,1954.80949368791
Waltham Forest,2013,851.343110713431
Wandsworth,2013,1168.79239687587
Westminster,2013,3028.74491580817
Inner London,2013,19237.3979210579
Outer London,2013,22007.2841872594
London,2013,41244.6821083174
England,2013,359963.596190866
United Kingdom,2013,443675.815736043
City of London,2014,1036.10936150238
Barking and Dagenham,2014,643.788243800288
Barnet,2014,1415.10736999829
Bexley,2014,974.621259429549
Brent,2014,1175.07323478097
Bromley,2014,1179.80058701758
Camden,2014,1288.31786954661
Croydon,2014,1237.28743300542
Ealing,2014,1341.63868490671
Enfield,2014,1245.04247311283
Greenwich,2014,1014.29733068437
Hackney,2014,812.60090101715
Hammersmith and Fulham,2014,809.30431273736
Haringey,2014,772.544135695905
Harrow,2014,747.92063891844
Havering,2014,1031.88443840009
Hillingdon,2014,1713.26148731752
Hounslow,2014,1277.24334297318
Islington,2014,877.751123453562
Kensington and Chelsea,2014,1153.79999118823
Kingston upon Thames,2014,678.439576761416
Lambeth,2014,1091.47557312518
Lewisham,2014,825.060076107089
Merton,2014,690.710829243524
Newham,2014,1261.00466685375
Redbridge,2014,874.015739391308
Richmond upon Thames,2014,790.208514558454
Southwark,2014,1169.14060982336
Sutton,2014,665.59702042614
Tower Hamlets,2014,1703.46799443055
Waltham Forest,2014,780.340911975767
Wandsworth,2014,1038.4923989973
Westminster,2014,2502.04595758536
Inner London,2014,16341.1149720638
Outer London,2014,19476.2791167018
London,2014,35817.3940887656
England,2014,324053.947735551
United Kingdom,2014,403796.915574687
